"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"lincoln","NE","US","sphere","300.0","Large Object hovering at low altitude in sky in Lincoln Nebraska","40.8","-96.6666667","1981","11","1","22","0","2006","10","30"
"lincoln","NE","US","sphere","1200.0","On a spring night in 1997 I was sitting in a car at a park with a friend talking.  I would periodically look out my window for no reaso","40.8","-96.6666667","1997","4","15","22","0","1999","5","24"
"lincoln","NE","US","sphere","120.0","Two glowing orange balls of light traveling in a southern direction dropping &quot;flares&quot; and continuing south.","40.8","-96.6666667","2008","10","7","21","45","2008","10","31"
"lincoln","NE","US","sphere","3600.0","Hovered in the sky with flashing lights.","40.8","-96.6666667","2013","9","5","2","0","2013","9","9"
"lincoln","NE","US","teardrop","60.0","Flaming tear-shaped object flying over southwest Lincoln&#44 Nebraska on July 4th.","40.8","-96.6666667","2008","7","4","22","30","2008","8","12"
"lincoln","NE","US","triangle","300.0","triangle craft","40.8","-96.6666667","2006","10","15","23","0","2009","3","19"
"lincoln","NE","US","triangle","10800.0","First seen in broad daylight.","40.8","-96.6666667","2013","10","6","17","0","2013","10","14"
"lincoln","NE","US","unknown","600.0","Multiple&#44 flashing white lights along south edge of Lincoln&#44 NE.","40.8","-96.6666667","2004","9","9","21","5","2004","9","29"
"lincoln","NE","US","unknown","2700.0","Round bright white light&#44 moving slowly and effortlessly to the west&#44 hovered in one area for 45min left in opposite direction.","40.8","-96.6666667","2013","9","6","2","0","2013","9","9"
"lincoln","NE","US","unknown","300.0","5 orange lights in sky create triangle formation&#44 than morph and &quot;fade out&quot;. Entire neighborhood witnessed.","40.8","-96.6666667","2010","7","4","22","30","2010","7","6"
"lincoln","NE","US","unknown","15.0","Boomerang object over 100 feet long and silently glided past my house; no lights; no sounds.","40.8","-96.6666667","2013","11","27","21","14","2013","12","2"
"loretto","NE","US","disk","8.0","UFO Flat shaped disk or saucer with orange light seen by Loretto&#44 Nebraska.","41.7647222","-98.0802778","2012","11","1","9","40","2014","4","18"
"macy","NE","US","fireball","60.0","SMALL PIECES&#44 TURNED COLORS&#44 AND BROKE INTO THREE PARTS THEN SHOT ACROSS THE DARK NIGHT.","42.1130556","-96.3561111","1994","6","11","1","30","2010","2","14"
"malcolm","NE","US","sphere","900.0","Daytime sighting of large&#44 unmoving&#44 silent sphere that blended with sky &amp; clouds near Lincoln Nebraska in August&#44 2006","40.9066667","-96.8625","2006","8","15","16","0","2010","6","23"
"milford","NE","US","changing","300.0","cloked ship that the space around it bent as it moved","40.7744444","-97.0502778","2010","10","30","22","0","2011","2","8"
"milford","NE","US","circle","600.0","Bright blue flashing light moving extreamly fast west.","40.7744444","-97.0502778","2007","7","15","23","30","2007","8","7"
"milford","NE","US","cylinder","600.0","Pale Blue Light in Night Sky Over Seward&#44 Nebraska","40.7744444","-97.0502778","2011","11","12","18","0","2011","12","12"
"milford","NE","US","fireball","1800.0","A red fireball hovered over Milford Nebraska.","40.7744444","-97.0502778","2010","7","4","22","0","2010","7","10"
"millard","NE","US","light","360.0","High altitude&#44 high speed erratic moving light in the sky.","41.2083333","-96.1208333","2012","7","1","21","0","2012","7","4"
"minden","NE","US","oval","360.0","weird","40.4986111","-98.9475","2000","9","13","22","0","2001","8","5"
"mullen","NE","US","light","10800.0","We have been witnessing some very brilliant lights moving at incredible speeds and doing some very strange movements.","42.0427778","-101.0422222","2002","11","9","11","0","2002","11","16"
"nebraska city","NE","US","circle","600.0","Large UFO circular in shape with a crescent-like glow spotted for 10 mins&#44 1 mile west of Nebraska City.","40.6766667","-95.8588889","2008","2","11","23","0","2008","2","14"
"nebraska city","NE","US","light","86400.0","Small&#44star like object seen in sky moving about erratically.","40.6766667","-95.8588889","2001","9","12","21","30","2001","11","20"
"nelson","NE","US","cigar","600.0","this was told to me from the man who seen the object. it was after a softball game in the summer of 1959. he was in the country going h","40.2016667","-98.0675","1959","6","1","22","0","2001","2","24"
"north bend","NE","US","unknown","120.0","&quot;Burning&quot; flying object passes at least 3 times east of North Bend&#44 Nebraska&#44 USA","41.4619444","-96.7794444","2010","7","4","22","0","2010","7","6"
"north platte","NE","US","circle","300.0","A large bright orange glowing ball floating silently above the trees.","41.1238889","-100.765","2013","7","3","22","15","2013","7","5"
"north platte","NE","US","circle","3.0","Object over North Platte Nebraska","41.1238889","-100.765","2011","10","10","21","55","2011","12","12"
"north platte","NE","US","circle","180.0","BRIGHT LIGHT CHASED BY AIRCRAFT.","41.1238889","-100.765","2003","10","17","23","14","2003","10","31"
"north platte","NE","US","circle","7200.0","25 to 30 Large Bright Orange Round  moving objects with no sound&#44 going north.","41.1238889","-100.765","2013","7","4","21","15","2013","7","5"
"north platte","NE","US","circle","3600.0","20+ reddish gold orbs floating from the south of community to the north.","41.1238889","-100.765","2013","7","4","22","0","2013","7","5"
"north platte","NE","US","disk","25.0","Large saucer objects relative to the size of the moon&#44 moving slowly and disappearing.","41.1238889","-100.765","2011","3","11","21","26","2011","3","23"
"north platte","NE","US","fireball","30.0","Fastest thing ever went from 10000 feet to 50000 feet .in 15 sec.","41.1238889","-100.765","2012","11","7","22","10","2012","11","19"
"north platte","NE","US","formation","8.0","Massive Pitch Black boulder shaped and jagged edges totally silent zoomed over my window of view at thirty to forthy thousand ft.","41.1238889","-100.765","1980","7","17","22","10","2007","10","8"
"north platte","NE","US","other","300.0","UFO follows train tracks","41.1238889","-100.765","1984","11","15","18","0","2007","11","28"
"north platte","NE","US","other","12.0","Star gazing with a friend during meteror event we watch the stars.  The background of the sky was midnight blue.  Nearly 10:30 pm the b","41.1238889","-100.765","1979","8","25","22","0","2005","9","2"
"north platte","NE","US","rectangle","30.0","One object bright orange traveling at a high rate of speed and very large.","41.1238889","-100.765","2010","7","4","22","40","2010","7","6"
"north platte","NE","US","triangle","360.0","I walked out of the house at 10 PM and something caught my eye&#44 so I looked up and saw a  Rectangle Object with a White Light on each c","41.1238889","-100.765","2009","8","28","22","0","2009","12","12"
"north platte","NE","US","triangle","300.0","Went to my truck and looked up and saw 3 very very hight lights moveing in a tri shap. shift and move north slowly &#44 as watching the 3","41.1238889","-100.765","2007","6","29","23","30","2007","8","7"
"north platte","NE","US","triangle","300.0","Pumping fuel at loves travel center looked over to see people looking up in the sky walked over to see what was going on looked up in s","41.1238889","-100.765","2012","9","2","3","25","2012","10","30"
"north platte","NE","US","triangle","3.0","Large V-shape formation of lights","41.1238889","-100.765","2012","9","18","22","0","2012","9","24"
"oakland","NE","US","cone","720.0","A coworker and I saw a cone shaped object hoover for awhile and with a glow to it then alittle explosion happened and it was gone.","41.8358333","-96.4666667","2004","10","15","1","40","2004","10","27"
"ogallala","NE","US","formation","600.0","Three objects traveling in formation at approx.3:30am","41.1280556","-101.7191667","2003","6","9","3","0","2003","6","18"
"ogallala","NE","US","light","600.0","My husband&#44friend and I were at the sandy beach camping site and we saw a bright flying object. It was flying low and very bright. Afte","41.1280556","-101.7191667","2013","9","1","23","0","2013","9","9"
"ogallala","NE","US","other","2700.0","Bright white light with no sound&#44 hovering&#44 very fast when leaving at Lake McConaughy","41.1280556","-101.7191667","1953","7","4","21","0","2009","12","12"
"ogallala","NE","US","other","1500.0","Multi Colored Panels. Could not have been a plane. To Fast to Be a Satellite. No Sound At All&#33","41.1280556","-101.7191667","2000","7","22","1","30","2000","8","19"
"ogallala","NE","US","sphere","300.0","orage spheres in sky over lake macconaghy","41.1280556","-101.7191667","2011","9","3","22","0","2011","10","10"
"ogallala","NE","US","sphere","300.0","Yellow spheres over Ogallala","41.1280556","-101.7191667","2011","7","4","22","31","2011","7","6"
"omaha","NE","US","changing","25.0","Willowcreek Park&#44 Omaha&#44 UFO sighting - June 19&#44  2009","41.2586111","-95.9375","2009","6","19","21","45","2009","8","5"
"omaha","NE","US","chevron","60.0","Boomerang shape&#44 color hard to describe like hard mist","41.2586111","-95.9375","2011","9","30","21","48","2011","10","10"
"omaha","NE","US","cigar","30.0","A white aircraft&#44 almost resembling a commercial airliner&#44 vanished before my eyes. The aircraft did not posess normal characteristics.","41.2586111","-95.9375","2009","8","18","18","45","2009","8","27"
"omaha","NE","US","cigar","300.0","Metallic hovering object seen near Offutt AFB&#44 NE.","41.2586111","-95.9375","2001","9","21","14","30","2001","10","12"
"omaha","NE","US","circle","2.0","Green speedy circle over 100th Street and I-80 in Omaha&#44 NE travelling east bound","41.2586111","-95.9375","2007","12","28","23","19","2008","3","4"
"omaha","NE","US","circle","5.0","Bright orange circle object heading North behind clouds.","41.2586111","-95.9375","2010","7","16","20","53","2010","7","19"
"omaha","NE","US","circle","300.0","Bright light traveling southeast over downtown Omaha. Thought maybe it was a Chinese lantern but it stopped and reversed course.","41.2586111","-95.9375","2013","12","29","18","20","2014","1","10"
"omaha","NE","US","circle","1200.0","I was not drinking or anything I know what I saw","41.2586111","-95.9375","2001","11","18","21","0","2001","12","5"
"omaha","NE","US","circle","120.0","East to west movement of a circular obj. reddish orange light...this object shot upwards twords outerspace....then returned for another","41.2586111","-95.9375","2012","5","28","10","0","2012","5","29"
"omaha","NE","US","circle","10.0","There was a lighting that was coming down and then stopped and dissappered in mid air.","41.2586111","-95.9375","2012","4","11","8","20","2012","5","13"
"omaha","NE","US","circle","900.0","Orange lights over Omaha Nebraska.  Not fireworks&#33","41.2586111","-95.9375","2010","7","4","21","0","2010","7","6"
"omaha","NE","US","circle","600.0","The object was moving abnormally&#44 with orange rectangular lights around the sides of it that went dim and then very bright.","41.2586111","-95.9375","2011","7","4","22","0","2011","8","21"
"omaha","NE","US","circle","60.0","I saw a semi-circular object with bright yellowish/orange lights that rapidly flew away in Omaha.","41.2586111","-95.9375","2007","4","2","6","35","2007","4","27"
"omaha","NE","US","circle","60.0","An orange glowing ball the size of the moon was moving across the sky and split in to two and took off into the night sky&#33","41.2586111","-95.9375","2012","8","23","10","0","2012","9","24"
"omaha","NE","US","circle","60.0","Dark brown circular object flew silently South-Southeast.","41.2586111","-95.9375","1999","12","15","20","0","2000","1","7"
"omaha","NE","US","circle","1305.0","Red glowing light seen over West Omaha sky evening of 05/28/2012","41.2586111","-95.9375","2012","5","28","21","20","2012","5","29"
"omaha","NE","US","cylinder","1800.0","I saw a bight light that appeared to follow me from south Omaha to west Omaha on Satruday 9/22/2012","41.2586111","-95.9375","2012","9","22","6","30","2012","9","24"
"omaha","NE","US","diamond","600.0","3 slow moving&#44 diamond shaped crafts flew in a strait line from N to S over the city.","41.2586111","-95.9375","2012","9","26","20","45","2012","10","30"
"omaha","NE","US","diamond","240.0","Walking on the South campus of the University of Nebraska at Omaha. Was chased by Diamond shaped UFO which was approaching towards me.","41.2586111","-95.9375","2010","5","3","21","17","2010","5","12"
"omaha","NE","US","diamond","1500.0","Diamond shape craft above the horizon.","41.2586111","-95.9375","2005","4","7","21","0","2005","7","13"
"omaha","NE","US","disk","300.0","6 witness saucer gliding over building at close range","41.2586111","-95.9375","1995","8","16","20","0","2006","2","14"
"omaha","NE","US","disk","30.0","Disappearing object.","41.2586111","-95.9375","2012","11","11","14","20","2012","11","19"
"omaha","NE","US","disk","30.0","White disc sighted while driving in Omaha.","41.2586111","-95.9375","2005","3","31","13","0","2005","4","16"
"omaha","NE","US","disk","120.0","The saucer was flying high&#44 with no sound and several lights. It passed overhead.","41.2586111","-95.9375","1982","10","15","21","0","2000","12","2"
"omaha","NE","US","disk","120.0","Bowl or saucer shaped craft in a playground","41.2586111","-95.9375","2011","2","21","18","48","2011","2","23"
"omaha","NE","US","disk","1200.0","Disk-shaped UFO with dome under perfectly clear conditions at less than 100 feet altitude&#44 motionless.","41.2586111","-95.9375","1968","5","12","21","0","2005","9","2"
"omaha","NE","US","disk","600.0","At dusk&#44 we saw a saucer-shaped object that hovered silently for 5 minutes&#44 then darted out of sight","41.2586111","-95.9375","1964","7","1","20","0","2005","4","16"
"omaha","NE","US","disk","600.0","There was not a sound when i was looking at the object or when it left the area as it dissapered","41.2586111","-95.9375","1995","6","13","18","0","2005","7","5"
"omaha","NE","US","disk","60.0","UFO sighted in plain daylight cruising at low altitudeand without audible sound in Omaha.","41.2586111","-95.9375","1997","7","1","15","20","1999","1","28"
"omaha","NE","US","egg","30.0","An egg-shaped white light with a red tail crossed a clear sun-lit sky.","41.2586111","-95.9375","1993","4","10","17","30","2000","12","2"
"omaha","NE","US","fireball","10.0","BrillianBrilliant green fireball (meteor?) seen arcing toward the ground while moving from the northeast to southeast horizon","41.2586111","-95.9375","2001","4","18","21","21","2001","4","28"
"omaha","NE","US","fireball","30.0","Huge ball of light came up from the ground and shot into the atmosphere","41.2586111","-95.9375","2012","11","7","23","0","2012","11","19"
"omaha","NE","US","fireball","180.0","Red light over NW Omaha moving south to north before fading away completely.","41.2586111","-95.9375","2010","9","19","21","0","2010","11","21"
"omaha","NE","US","fireball","20.0","A white ball of light being followed by something that took off at a speed I never knew existed.","41.2586111","-95.9375","2000","4","16","20","0","2005","2","22"
"omaha","NE","US","fireball","2.0","day-glo fireball","41.2586111","-95.9375","2005","3","27","0","0","2005","4","16"
"omaha","NE","US","fireball","120.0","First time seeing a UFO in the Daytime&#33","41.2586111","-95.9375","2012","7","4","19","30","2012","8","5"
"omaha","NE","US","fireball","120.0","Orange Ball brightness of street light&#44 low altitude&#44 no sound&#44 heading West then South&#44 slow&#44 lost visual.","41.2586111","-95.9375","2010","8","13","23","58","2010","8","24"
"omaha","NE","US","fireball","1.0","Omaha NE    I&#39m can&#39t be the only one who saw this&#33&#33&#33","41.2586111","-95.9375","2010","10","17","20","35","2010","11","21"
"omaha","NE","US","flash","60.0","Silver Object/Flash Appears in Sky- Disappears&#44 then Reappears","41.2586111","-95.9375","2007","4","4","16","53","2007","4","27"
"omaha","NE","US","formation","45.0","14 Total Craft (Disc&#39s) sighted&#44 3 Formations of glowing Disc&#39s&#44 (3) - (5) - (5) and a single one that was reddish","41.2586111","-95.9375","2003","6","22","0","12","2003","7","16"
"omaha","NE","US","formation","1200.0","Air Traffic Controller receives a report from airline pilot of UFO&#39s","41.2586111","-95.9375","2004","3","25","19","0","2004","3","28"
"omaha","NE","US","light","30.0","I was looking up at around 23:00 northwards&#44 and saw what appeared to be a rainbow-colored&#44 as in changing colors&#44 up in the sky. It st","41.2586111","-95.9375","2009","11","2","21","0","2009","12","12"
"omaha","NE","US","light","300.0","Unidentified orange lights observed over West  Omaha.","41.2586111","-95.9375","2012","8","18","21","30","2012","9","24"
"omaha","NE","US","light","240.0","Two mysterious red lights hoovering across the providence. lasted about 4 minutes.","41.2586111","-95.9375","2012","11","3","8","3","2012","11","4"
"omaha","NE","US","light","14400.0","Star Light resembling craft in formations of 3 and huge megaship over  Standing Bear.","41.2586111","-95.9375","2008","2","29","12","0","2008","3","4"
"omaha","NE","US","light","180.0","Bright white light moves across sky towards the north then turns east","41.2586111","-95.9375","2010","8","26","21","10","2010","8","30"
"omaha","NE","US","light","35.0","Bright light over west Omaha at 11:45pm Oct. 5th.","41.2586111","-95.9375","2007","10","5","23","45","2007","11","28"
"omaha","NE","US","light","240.0","Apparent intercept of unidentifed &#39satellite&#39 by second object.","41.2586111","-95.9375","2005","8","5","22","44","2005","9","2"
"omaha","NE","US","light","1800.0","Bright lights moving across the sky.","41.2586111","-95.9375","2012","5","22","22","30","2012","5","29"
"omaha","NE","US","light","25.0","Group of  very dim lites-moving North to South   NO shape was defined&#33&#33&#33","41.2586111","-95.9375","2006","10","13","21","15","2006","10","30"
"omaha","NE","US","light","3.0","Man witnesses orange ball of light pass across the disc of the Moon.","41.2586111","-95.9375","2004","7","30","0","25","2004","8","11"
"omaha","NE","US","light","20.0","A object at what i guess 30 thousand feet take a sharp turn then disappeared","41.2586111","-95.9375","2013","6","26","4","0","2013","7","3"
"omaha","NE","US","light","120.0","Four orange  objects flying in East sky from South to North.","41.2586111","-95.9375","2010","11","27","19","42","2011","1","5"
"omaha","NE","US","light","120.0","Bright&#44 low altitude white light moving accross night sky at medium speed.","41.2586111","-95.9375","2002","6","13","22","14","2002","7","1"
"omaha","NE","US","light","20.0","bright light moving fast and just dissappeared","41.2586111","-95.9375","2010","6","11","23","28","2010","6","23"
"omaha","NE","US","light","20.0","Bright white light crossing the sky","41.2586111","-95.9375","2010","9","12","20","48","2010","11","21"
"omaha","NE","US","light","900.0","VERY similar observation as Standing Bear Park from March 4th","41.2586111","-95.9375","2006","7","4","22","0","2008","3","31"
"omaha","NE","US","light","60.0","Bright white light turned red and dissappreaed&#44 later a &quot;wave&quot; of small lights from the same spot","41.2586111","-95.9375","2008","11","22","18","10","2009","1","10"
"omaha","NE","US","light","60.0","White light flies over Omaha","41.2586111","-95.9375","2006","9","4","21","30","2006","10","30"
"omaha","NE","US","light","3600.0","Omaha&#44Nebraska eye witness sighting orange and red light that flashed white light small red lights flew over and two red lights flew","41.2586111","-95.9375","2012","6","12","4","0","2012","6","14"
"omaha","NE","US","other","89.0","the stealth ufo using antigravitic technoligies","41.2586111","-95.9375","1990","8","8","23","8","2010","4","13"
"omaha","NE","US","other","5.0","While running in the early morning&#44 a friend and I witnessed an object flying at a low altitude emitting an orange glow behind it.","41.2586111","-95.9375","2012","11","16","5","30","2012","11","19"
"omaha","NE","US","other","300.0","4 objects flying into storm","41.2586111","-95.9375","2012","5","19","22","30","2012","5","29"
"omaha","NE","US","other","300.0","Two mysterious red lights floating across the sky&#44 it lasted about 4 minutes and suddenly dissapeared.","41.2586111","-95.9375","2012","11","3","20","3","2012","11","4"
"omaha","NE","US","other","600.0","Wishbone frame over southwest Omaha&#44 emerging from clouds.","41.2586111","-95.9375","2007","11","2","23","52","2007","11","28"
"omaha","NE","US","other","60.0","3 v-shaped objects.","41.2586111","-95.9375","2012","10","29","23","0","2013","5","15"
"omaha","NE","US","oval","30.0","Football shaped glowing orange light drifts straight across sky&#44 west to east&#44  to the top of a very tall TV tower and then disappears","41.2586111","-95.9375","1969","3","1","0","0","2011","12","12"
"omaha","NE","US","oval","480.0","U.F.O hovering over trees in Nebraska","41.2586111","-95.9375","1988","6","10","22","30","2008","6","12"
"omaha","NE","US","oval","300.0","ufo spotted near hospital during labor and tornados.","41.2586111","-95.9375","2004","5","23","20","31","2006","5","15"
"omaha","NE","US","oval","2.0","Very fast moving object&#33&#33&#33&#33&#33&#33&#33&#33","41.2586111","-95.9375","1980","7","15","22","0","2007","8","14"
"omaha","NE","US","oval","7200.0","Troubles With Unexplained Laser Beams","41.2586111","-95.9375","2006","5","2","1","0","2006","5","15"
"omaha","NE","US","rectangle","60.0","White rectangular &quot;door&quot; opens in night sky&#44 emiting orange beam of light","41.2586111","-95.9375","1976","11","25","23","0","2003","10","31"
"omaha","NE","US","rectangle","300.0","Large rectangle 168th blondo Omaha ne","41.2586111","-95.9375","2012","11","1","20","15","2012","11","4"
"omaha","NE","US","rectangle","180.0","A hovering large&#44 rectangle-shaped object with lights over the 150th St. area just south of Dodge Exprsswy","41.2586111","-95.9375","2012","10","29","19","45","2012","10","30"
"omaha","NE","US","sphere","80.0","Silver ball hovering over street/ shot up","41.2586111","-95.9375","2006","12","8","6","15","2006","12","14"
"omaha","NE","US","sphere","6.0","Omaha green sphere with tail","41.2586111","-95.9375","2004","5","14","23","15","2004","6","4"
"omaha","NE","US","sphere","300.0","Observing the first orbits of Echo 2 radar-reflective satellite through a 50 power telescope&#44 I saw a &quot;lesser light&quot; perhaps spherical&#44","41.2586111","-95.9375","1964","1","25","20","30","2011","1","5"
"omaha","NE","US","sphere","34.0","Weird boomerang releases spheres&#44 lights.  ((NUFORC Note:  We do not know if this is intended as a serious-minded report.  PD))","41.2586111","-95.9375","2010","9","28","11","0","2010","11","21"
"omaha","NE","US","sphere","180.0","Strange orange orb on 10/31","41.2586111","-95.9375","2009","10","31","20","0","2009","12","12"
"omaha","NE","US","sphere","180.0","Metallic&#44 green sphere hovering in the sky in the daytime just south of the Dodge Street Exprsway&#44 Omaha&#44 NE","41.2586111","-95.9375","2012","6","30","15","0","2012","8","5"
"omaha","NE","US","sphere","240.0","Ufo right above tree 50-80 foot.","41.2586111","-95.9375","2009","9","1","12","0","2013","9","9"
"omaha","NE","US","sphere","900.0","Spuratic orange ball.","41.2586111","-95.9375","2012","12","10","5","30","2012","12","20"
"omaha","NE","US","sphere","12.0","((NUFORC Note:  Possible satellites??  PD))  A star like object that grew bright white and or Amber.","41.2586111","-95.9375","2004","9","15","21","0","2005","5","24"
"omaha","NE","US","sphere","900.0","2 ufo&#39s following black car down I-80.","41.2586111","-95.9375","2012","12","19","23","0","2013","9","9"
"omaha","NE","US","sphere","3600.0","Stationary object sighted over Omaha days apart.","41.2586111","-95.9375","2002","9","12","17","30","2002","9","19"
"omaha","NE","US","teardrop","2.0","A translucent helicopter shaped craft flew under the cloud covered skies for a moment and then was gone.","41.2586111","-95.9375","2011","10","8","0","15","2011","10","10"
"omaha","NE","US","teardrop","2.0","Four fast moving tear drop shaped objects high up over Omaha&#44NE.","41.2586111","-95.9375","2012","7","28","16","7","2012","8","5"
"omaha","NE","US","teardrop","900.0","Hovering teardrop type shape with vertical &quot;smokestack&quot; coming out of top&#44  Driving west on I-80&#44 witnessed it dissapear.","41.2586111","-95.9375","1999","7","10","7","20","1999","7","14"
"omaha","NE","US","teardrop","15.0","Saw a black object move from eastern horizon to the western horizon that seemed to be decending at approx. a 30 degree angle","41.2586111","-95.9375","2000","1","26","21","11","2000","2","16"
"omaha","NE","US","triangle","180.0","Three white lights in a triangle formation moving west over Omaha","41.2586111","-95.9375","2004","10","9","22","0","2004","10","27"
"omaha","NE","US","triangle","8.0","This is the second time I and my friend seen this object the first one was in April can&#39t remember the exact date and the one I saw yes","41.2586111","-95.9375","2011","6","5","22","11","2012","6","8"
"omaha","NE","US","triangle","45.0","&quot;V&quot; shaped pattern of 10-12 white lights&#44 moving south in omaha NE","41.2586111","-95.9375","2007","10","9","23","5","2007","11","28"
"omaha","NE","US","triangle","30.0","HUGE TRIANGULAR OBJECT PASSED SILENTLY OVER MY HEAD","41.2586111","-95.9375","2004","3","9","23","10","2004","3","17"
"omaha","NE","US","triangle","30.0","Silvery&#44 triangular objects at low altitude.","41.2586111","-95.9375","1979","5","15","20","0","2000","7","23"
"omaha","NE","US","triangle","45.0","Black&#44 triangular shaped observed over Omaha in daylight","41.2586111","-95.9375","2001","8","29","18","0","2001","10","12"
"omaha","NE","US","triangle","1200.0","Triangle Object","41.2586111","-95.9375","2011","5","17","17","20","2011","12","12"
"omaha","NE","US","triangle","120.0","Triangular-shaped&#44 low-flying aircraft hovering over Omaha city street.","41.2586111","-95.9375","2006","5","6","23","0","2006","5","15"
"omaha","NE","US","triangle","120.0","Multiple triangle-shaped&#44 silver objects in night sky.","41.2586111","-95.9375","1979","8","1","22","0","2010","11","21"
"omaha","NE","US","triangle","15.0","Craft looked like a triangle in cind of a pivot so that what I think was the back. Craft allso looked as if it was engulfed in light","41.2586111","-95.9375","1998","7","28","10","56","1998","11","21"
"omaha","NE","US","triangle","900.0","UFO seen as low as 65 feet&#33&#33&#33&#33&#33&#33","41.2586111","-95.9375","2006","4","7","23","45","2006","5","15"
"omaha","NE","US","triangle","90.0","Observation of large&#44 illuminated triangle-shaped craft passing over city as we were traveling to Hospital","41.2586111","-95.9375","2000","11","22","22","15","2000","12","2"
"omaha","NE","US","triangle","60.0","Very fast triangle type object","41.2586111","-95.9375","2011","9","12","21","15","2011","10","10"
"omaha","NE","US","unknown","300.0","What a way to start September.","41.2586111","-95.9375","2002","9","1","21","30","2002","9","6"
"omaha","NE","US","unknown","300.0","10:05p.m.in driveway witnessed strobing red/white lights moving from n.w to east in manner unlike no aircraft","41.2586111","-95.9375","2006","8","20","22","12","2006","10","30"
"omaha","NE","US","unknown","180.0","reddish orange lights traveling in same path from Northwest to South in Omaha&#44 NE","41.2586111","-95.9375","2011","10","16","19","30","2011","10","19"
"omaha","NE","US","unknown","180.0","Fireball moving from north to south over downtown Omaha","41.2586111","-95.9375","2010","8","4","22","30","2011","8","7"
"omaha","NE","US","unknown","1200.0","Two unidentifiable crafts &quot;playing&quot; over Omaha&#44 that changed color and emitted no sound.","41.2586111","-95.9375","2003","9","3","23","30","2003","9","9"
"omaha","NE","US","unknown","900.0","50 lights in sky over 72nd street attached to black silhouette.","41.2586111","-95.9375","2012","9","10","21","0","2014","1","10"
"omaha","NE","US","unknown","600.0","A number of wintnesses driving in the 132nd and maple area on Omaha&#44 ne stopped and pulled over when they say a very very bright fast l","41.2586111","-95.9375","2000","11","18","23","59","2000","12","2"
"omaha","NE","US","unknown","600.0","Possible Explination for Lincon&#44 and Omaha&#44 NE sightings","41.2586111","-95.9375","2004","5","31","22","15","2004","6","4"
"omaha","NE","US","unknown","3600.0","Loud humming sound off and on&#44 unlike any type of plane&#44 car or helicopter.","41.2586111","-95.9375","2012","11","29","3","0","2012","12","20"
"ord","NE","US","sphere","3600.0","The red spheres dimmed and dissappeared only to be followed by more red lights appearing and staying staying stationary in the sky but","41.6033333","-98.9258333","2011","5","23","21","30","2011","5","29"
"osceola","NE","US","cigar","30.0","me and my brother were driveing down a gravel road when we seen this object&#44 and aour car turned off&#44 i have seen several other ocasion","41.1797222","-97.5472222","2008","11","1","10","5","2009","1","10"
"osmond","NE","US","oval","1200.0","oval shape&#44 bright blue in color with a flashing white light on one end only and silent&#44 able to hover.","42.36","-97.5963889","2006","7","15","13","30","2007","2","1"
"overton","NE","US","oval","180.0","blue object near offramp on I 80...electro-effects to car","40.7386111","-99.5372222","1968","4","15","2","0","2005","9","2"
"papillion","NE","US","cigar","30.0","Two cigar shapes traveling the same direction and speed and aproximately one mile away.","41.1544444","-96.0419444","2007","3","20","9","0","2007","8","7"
"papillion","NE","US","cigar","180.0","Chrome-like cigar w/ wings&#44 quiet&#44 low flying in unusual flight pattern&#44 with no identification markings.","41.1544444","-96.0419444","2002","6","9","17","0","2002","6","12"
"papillion","NE","US","circle","2700.0","Two adults went out on the deck to view neighborhood fireworks. Fireworks were being set off to the north and to the south of the deck.","41.1544444","-96.0419444","2012","7","4","22","0","2012","8","5"
"papillion","NE","US","circle","600.0","Birght amber-orange fire ball drifting across the sky","41.1544444","-96.0419444","2010","7","4","21","0","2010","7","19"
"papillion","NE","US","light","5.0","Me&#44 and two of my friends were outside late tuesday night&#44 when we saw five lights in a pentagon shape. The lights started moving slowl","41.1544444","-96.0419444","1997","8","12","21","57","1999","1","28"
"papillion","NE","US","light","900.0","20-25 floating lights lasting about 10-15 minutes","41.1544444","-96.0419444","2012","1","8","20","0","2012","1","24"
"papillion","NE","US","light","15.0","Observed unusually bright object moving in conventional orbital pattern but not listed in online satellite resource.","41.1544444","-96.0419444","2002","8","3","22","15","2002","8","16"
"papillion","NE","US","rectangle","360.0","unexplained craft","41.1544444","-96.0419444","1993","7","5","20","0","2005","2","24"
"papillion","NE","US","rectangle","2100.0","Unusual rectangular green &quot;bi-wing&quot; object observed for 30 minutes.","41.1544444","-96.0419444","2004","6","14","20","30","2004","6","18"
"papillion","NE","US","unknown","2.0","Bright light behind a haze changed from white-ish yellow to blue colors.","41.1544444","-96.0419444","2008","6","23","23","10","2008","7","5"
"phillips","NE","US","light","600.0","Silent bright multicolored object moved at high speed stopping abruptly to change direction. shot straight up into upper atmosphere","40.8972222","-98.2144444","1994","11","29","18","0","2014","1","30"
"plattsmouth","NE","US","cigar","120.0","Pod or cigar shaped craft over plattsmouth","41.0113889","-95.8819444","2009","9","20","15","14","2009","12","12"
