"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"dunedin","FL","US","triangle","21600.0","UFO&#39s over Dunedin&#44 FL nightly.  ((NUFORC Note:  We do not know what the witness is observing.  PD))","28.0194444","-82.7719444","2010","10","9","9","0","2010","11","21"
"dunedin","FL","US","triangle","120.0","I saw a strange black triangle with a silver circle in the middle&#44 it flew by my house&#44 maybe two of them.","28.0194444","-82.7719444","2009","4","21","11","20","2009","6","9"
"dunedin","FL","US","triangle","900.0","Slow hardly no sound huge in size low flying","28.0194444","-82.7719444","2007","7","1","20","30","2012","8","5"
"dunnellon","FL","US","light","1800.0","It was about 1:35 in the morning&#44and i wasspending the night at a friends house&#44 wegot bored because there was nothing to do&#44so we went","29.0488889","-82.4611111","1997","3","14","1","35","1999","1","28"
"dunnellon","FL","US","light","180.0","Two white dots whit lights shinning down over Dunnellon&#44 FL.","29.0488889","-82.4611111","2011","5","31","5","45","2011","6","3"
"dunnellon","FL","US","light","120.0","Four spinning light beams moving in a circle traveling southeast.  ((NUFORC Note:  Advertising light?  PD))","29.0488889","-82.4611111","2007","1","13","10","10","2007","2","1"
"dunnellon","FL","US","light","120.0","Regular night sky observer with no previous sightings until now.","29.0488889","-82.4611111","2011","2","22","22","0","2011","2","23"
"dunnellon","FL","US","light","7200.0","Bright large object over dunnellon florida lasting about 2 hrs from 7:00pm / 9:00 that I know of  ((NUFORC Note:  Probably Venus.  PD))","29.0488889","-82.4611111","2009","1","7","19","0","2009","1","10"
"dunnellon","FL","US","unknown","5.0","object breaking off  business jet.","29.0488889","-82.4611111","2011","3","26","11","20","2011","4","3"
"east palatka","FL","US","light","5.0","Night sky orb craft seen over Florida River","29.6580556","-81.5986111","2008","9","10","23","45","2008","10","31"
"edgewater","FL","US","circle","3600.0","red moving circle and glowing circle that followed me.","28.9886111","-80.9025","2007","1","7","18","0","2007","2","1"
"edgewater","FL","US","fireball","3600.0","lg glowimg ball Florida 1975  S. of Edgewater  after midnight maybe around 2:00 for an hr. jit looked floating ground level","28.9886111","-80.9025","1975","12","1","2","0","2004","1","17"
"edgewater","FL","US","formation","10.0","6 Blue lights in a single row. All of them equally distanced from eachother.Everyone in the neighborhood watched them for hours. They n","28.9886111","-80.9025","2013","10","31","21","0","2013","11","11"
"edgewater","FL","US","light","4.0","Ball of white light size of a softball.","28.9886111","-80.9025","2013","4","13","23","0","2013","5","15"
"edgewater","FL","US","light","900.0","Flashes of light hovering without sound making right angle extreme turns in sky","28.9886111","-80.9025","2010","9","28","20","10","2010","11","21"
"edgewater","FL","US","other","60.0","V-shaped aircraft&#44 looked like a bird&#44 in Edgewater Florida","28.9886111","-80.9025","2001","11","9","20","24","2001","11","20"
"edgewater","FL","US","sphere","30.0","Fire from the sky","28.9886111","-80.9025","2005","9","16","19","20","2005","10","11"
"edgewater","FL","US","teardrop","2.0","I saw a neon green white hot and glowing comet or teardrop shaped object falling out of the sky.","28.9886111","-80.9025","2012","10","21","7","55","2012","10","30"
"edgewater","FL","US","triangle","5.0","Fadeing star triangle craft","28.9886111","-80.9025","2001","9","17","5","55","2001","10","12"
"englewood","FL","US","changing","5.0","Orangish oval shape that slowly disappeared in sky seen by two friends.","26.9616667","-82.3527778","2014","1","27","4","0","2014","1","30"
"englewood","FL","US","cigar","60.0","it was very shiney and very fast on a very clear sky","26.9616667","-82.3527778","2009","10","21","13","20","2010","2","14"
"englewood","FL","US","cigar","15.0","Near coast loking east long silver metalic looking item seen headed towards ground &#44 not straight down but at slieght angle.","26.9616667","-82.3527778","2012","11","19","5","0","2012","12","20"
"englewood","FL","US","circle","25.0","circular ufo hits a plane&#33&#33&#33&#33&#33&#33&#33&#33&#33","26.9616667","-82.3527778","2007","12","30","21","0","2008","1","21"
"englewood","FL","US","circle","20.0","6 amber circles traveling horizontally&#44 following each other in a straight line&#44 then disappeared","26.9616667","-82.3527778","2011","11","3","18","50","2011","12","12"
"englewood","FL","US","circle","120.0","Round bright orange solid ligh &amp; no sound.","26.9616667","-82.3527778","2013","7","7","23","0","2013","7","14"
"englewood","FL","US","disk","600.0","Sunny South West Florida","26.9616667","-82.3527778","2011","3","12","17","45","2011","3","23"
"englewood","FL","US","formation","6.0","4 ights in a row wiggling like a centerpede","26.9616667","-82.3527778","2003","11","15","20","13","2003","11","26"
"englewood","FL","US","light","120.0","Lights over Englewood Florida","26.9616667","-82.3527778","2008","11","21","19","40","2009","1","10"
"englewood","FL","US","light","900.0","Star like objects that change direction flash light&#44and speed up&#44and slow down.Almost every night.","26.9616667","-82.3527778","2009","5","7","9","20","2009","5","12"
"englewood","FL","US","light","360.0","Bright orange lights in the sky over Englewood Florida","26.9616667","-82.3527778","2011","11","3","20","5","2011","12","12"
"englewood","FL","US","light","300.0","At night I saw two red lights too apart from eachother to be an airplain.","26.9616667","-82.3527778","2001","4","29","21","45","2001","8","5"
"englewood","FL","US","light","300.0","Duplicating lights in Southwestern Sky above Rotonda West / Cape Haze Florida","26.9616667","-82.3527778","2011","11","3","20","0","2011","12","12"
"englewood","FL","US","light","1800.0","A large bright light moved swiftly across the ocean after sunset suddenly stopped and didn&#39t move any more.","26.9616667","-82.3527778","2003","11","7","18","30","2003","12","9"
"englewood","FL","US","light","1800.0","3 lights in sky over gulf of mexico blinked strange colors moved slow","26.9616667","-82.3527778","2011","7","9","21","0","2011","7","17"
"englewood","FL","US","light","52623200.0","bright stars&#44 moving erratically&#44 over the Gulf of Mexico","26.9616667","-82.3527778","2002","8","24","1","0","2002","8","28"
"englewood","FL","US","light","7200.0","Bright colored lights of 1 object hovering in one position over Gulf of Mexico from FL.  ((NUFORC Note:  Star&#44 possibly Sirius.  PD))","26.9616667","-82.3527778","2011","9","27","21","30","2011","10","10"
"englewood","FL","US","light","900.0","Slowly flashing white light in space or possibly low earth orbit.","26.9616667","-82.3527778","2012","10","16","3","0","2012","10","30"
"englewood","FL","US","light","5.0","Bright green light appears&#44 moves slowly for 2-4sec&#44 and thrusts itself into the distance disappearing.","26.9616667","-82.3527778","2013","3","21","22","15","2013","5","15"
"englewood","FL","US","other","360.0","LOOKED LIKE SEVEN STARS IN V FORMATION MOVING HIGH RATE OF SPEED&#44FASTER THAN A SATALITE&#44AND SEEMED TO BE FARTHER OUT THAN A SATTALITE","26.9616667","-82.3527778","1989","9","12","0","0","2005","2","22"
"englewood","FL","US","other","180.0","RED LIGHT APPEARING TO RISE FROM GROUND AND DISAPPEAR INTO DISTANT SKY  ((NUFORC Note:  Missile launch.  PD))","26.9616667","-82.3527778","2004","4","15","20","50","2004","4","27"
"englewood","FL","US","other","25.0","fast moving object","26.9616667","-82.3527778","2004","3","2","21","30","2004","3","9"
"englewood","FL","US","other","20.0","An object passed quickly through the sky with 6 circles of luminescence with absolutely no sound as it passed overhead.","26.9616667","-82.3527778","2004","9","3","22","20","2004","9","9"
"englewood","FL","US","sphere","120.0","Appeared to stay in place one being slightly higher in the sky with tails extending from below and to the east.  First one disipated an","26.9616667","-82.3527778","1998","3","7","18","50","1999","1","28"
"englewood","FL","US","sphere","60.0","A white ball was moving across the sky. It has a tail like a comet. T he sun was just below the horison. Then the light stopped. It  hu","26.9616667","-82.3527778","1970","7","20","19","0","1998","11","1"
"englewood","FL","US","teardrop","60.0","Low fying and flashing with no noise.","26.9616667","-82.3527778","2013","7","28","23","0","2013","8","30"
"englewood","FL","US","unknown","10.0","Two redish/orange glowing objects in the sky in Englewood&#44 FL","26.9616667","-82.3527778","2013","4","28","21","30","2013","5","15"
"englewood","FL","US","unknown","10.0","2 lights moving across the sky too close to land&#44 too fast&#44 and in silence","26.9616667","-82.3527778","2008","9","8","0","30","2008","10","31"
"estero","FL","US","egg","20.0","military jets trying to intercept egg shaped matalic object","26.4377778","-81.8069444","2006","2","16","14","0","2006","3","11"
"estero","FL","US","light","6.0","There was no noise&#44 flames or tails like a shooting star.","26.4377778","-81.8069444","2010","6","9","20","58","2010","6","10"
"estero","FL","US","teardrop","180.0","Red&#44 teardrop shaped object sighted minutes after midnight in Estero&#44 FL.","26.4377778","-81.8069444","2013","1","1","0","5","2013","2","4"
"estero","FL","US","teardrop","15.0","Large bright green object with a small amount of red in back was observed rapidly crossing the sky moving west to east at a low angle t","26.4377778","-81.8069444","2005","9","14","22","20","2005","10","11"
"estero","FL","US","unknown","3000.0","Two bright objects which were motionless for 45 to 50 minutes&#44 each object containing 3 bright lights","26.4377778","-81.8069444","2012","3","18","22","0","2012","5","13"
"eustis","FL","US","changing","360.0","2 glass balls and acylinder between pulsating whatlooked like lava","28.8525","-81.6855556","2008","2","1","22","0","2008","2","14"
"eustis","FL","US","circle","2700.0","Very bright circle of light that did not move for as long as I saw it (about 45 minutes).","28.8525","-81.6855556","2013","11","23","19","0","2013","12","2"
"eustis","FL","US","light","120.0","I was driving my 8 year old son from daycare back home on 441 about 2 miles norh of Eustis&#44 FLorida one spring evening in 1985. I was d","28.8525","-81.6855556","1985","6","30","18","30","2012","3","16"
"eustis","FL","US","sphere","600.0","Brilliant lightts with a haze","28.8525","-81.6855556","2003","11","19","17","15","2004","1","17"
"eustis","FL","US","unknown","1200.0","This would have to be said and identified on all details of craft and lights seen by my Son and Daughter-n-Law only by them. I personal","28.8525","-81.6855556","2008","1","24","18","30","2008","2","14"
"fern park","FL","US","unknown","15.0","Beam&#44 Column of light from overhead&#44 no sound","28.6488889","-81.3513889","1976","2","11","22","30","2003","6","18"
"fernandina beach","FL","US","cigar","240.0","cigar shaped 8:PM May 28&#4408 North of Jacksonville Fl.going north&#44 disappeared in a flash&#44 no clouds.bigger than the jet near by.","30.6694444","-81.4627778","2008","5","28","20","1","2008","8","12"
"fernandina beach","FL","US","circle","300.0","Fernandina (Amelia Island) Florida&#44 Circular Object Hovers&#44 Emits Mist from 5 jets to Envelop itself&#44 disappears","30.6694444","-81.4627778","2001","6","23","21","45","2001","10","12"
"fernandina beach","FL","US","circle","10.0","a bright red falling circle of light","30.6694444","-81.4627778","2002","6","16","3","0","2002","7","1"
"fernandina beach","FL","US","egg","90.0","Two rose-red ovals chase each other 5k feet overhead on straight course&#44 little or no sound.","30.6694444","-81.4627778","2005","8","4","22","30","2005","9","2"
"fernandina beach","FL","US","light","10.0","Light in the sky&#44 not moving that got extememly bright then went dim and out.","30.6694444","-81.4627778","2007","10","30","19","55","2007","11","28"
"flagler beach","FL","US","fireball","120.0","Fire Ball crash into Atlantic Ocean","29.4747222","-81.1272222","2011","7","25","0","0","2011","8","7"
"flagler beach","FL","US","triangle","300.0","A very large vertical triangle shape of orange lights slowly moving by until they faded out. Flagler Beach&#44 FL","29.4747222","-81.1272222","2012","9","28","21","30","2012","10","30"
"flagler beach","FL","US","triangle","600.0","A silent triangle close enough to hit with a thrown object","29.4747222","-81.1272222","1990","10","17","1","30","2005","9","15"
"flemington","FL","US","oval","420.0","This incident is my very first of two in my lifetime I have witnessed and happened when I was 18 which was a little more than 30 years","29.4075","-82.2977778","1978","9","15","16","0","2009","4","14"
"florahome","FL","US","circle","180.0","((HOAX??)) WE SAW A REDISH ROUND BALL OF LIGHT HUVERING OVER A POWERLINE IN A FILED.","29.7325","-81.8836111","2001","6","30","10","45","2008","6","12"
"floral city","FL","US","changing","1200.0","Circular/Oval shape with red&#44 orange&#44 blue and green lights hovering","28.7497222","-82.2969444","2003","11","14","23","15","2003","11","26"
"floral city","FL","US","cigar","20.0","Cigar shaped object moving north to south without sound.","28.7497222","-82.2969444","2013","12","14","13","30","2013","12","23"
"floral city","FL","US","triangle","30.0","((NUFORC Note:  Missile launch at 2055 hrs (EDT).  PD))   Triangular object traveling fast towards Tampa","28.7497222","-82.2969444","2005","4","29","22","45","2005","5","11"
"florida city","FL","US","light","2700.0","Big bright light over Florida city U.S.A","25.4475","-80.4794444","2012","3","24","22","35","2012","5","13"
"fort lauderdale","FL","US","circle","60.0","Strange flying objects in the sky","26.1219444","-80.1436111","2012","6","1","21","21","2012","6","5"
"fort lauderdale","FL","US","circle","300.0","Balls or orbs night sky&#44 traveling west in a group a few stragglers&#44 more like a bird movement but high in the sky&#44 one was low and had","26.1219444","-80.1436111","2011","11","12","18","30","2011","12","12"
"fort lauderdale","FL","US","circle","30.0","Circular Pink Object flying straight line in Ft Lauderdale.","26.1219444","-80.1436111","2005","6","13","0","30","2005","6","20"
"fort lauderdale","FL","US","circle","180.0","Strange reddish sphere w/bright yellow lights in center moving slowly&#44 then hovering&#44 then moving west again.","26.1219444","-80.1436111","2013","12","31","21","0","2014","1","10"
"fort lauderdale","FL","US","circle","2.0","Neon Blue UFO","26.1219444","-80.1436111","2008","12","18","4","55","2009","1","10"
"fort lauderdale","FL","US","circle","900.0","Some kind of craft 20 miles above FLL airport Hovering then moving west and then moving at high rate of speed NE","26.1219444","-80.1436111","2013","4","5","20","30","2013","4","12"
"fort lauderdale","FL","US","circle","1.6","Brilliant Blue object seen by dozens @ low altitude.  Appeared to me to be in U.S. Airspace","26.1219444","-80.1436111","2008","12","18","17","0","2009","1","10"
"fort lauderdale","FL","US","disk","45.0","Two saucer shaped faintly glowing objects side by side silently going north over Ft. Lauderdale on 11/18/01 at 4:22","26.1219444","-80.1436111","2001","11","18","4","22","2002","8","28"
"fort lauderdale","FL","US","disk","3.0","I was looking at the Port Everglades webcam when this sight occurred. It took less than seconds for craft to ascend incredible distance","26.1219444","-80.1436111","2014","3","5","18","34","2014","3","18"
"fort lauderdale","FL","US","disk","120.0","3 UFOs seen around Fort Lauderdale&#44 Florida&#44 USA.","26.1219444","-80.1436111","2008","9","15","19","39","2008","10","31"
"fort lauderdale","FL","US","fireball","5.0","Fort Lauderdale streaking light.","26.1219444","-80.1436111","2008","12","18","16","59","2009","1","10"
"fort lauderdale","FL","US","fireball","5.0","Burning fireball shoots through northern sky over Florida","26.1219444","-80.1436111","2007","2","25","23","0","2007","3","8"
"fort lauderdale","FL","US","fireball","5.0","On the eve of 7/29/01 I witnessed a huge fireball fly accross the sky while driving So. on a Ft&#44 Lauderdale Florida road.","26.1219444","-80.1436111","2001","7","29","23","50","2001","8","5"
"fort lauderdale","FL","US","fireball","3.0","i was wallking back to the car and i saw a light off to my right in the night sky at about 45 degrees. it was greenish yellow in color","26.1219444","-80.1436111","2000","2","12","20","45","2000","2","23"
"fort lauderdale","FL","US","fireball","180.0","Orange Fire Balls headed East over Atlantic Ocean","26.1219444","-80.1436111","2008","12","31","21","30","2009","1","10"
"fort lauderdale","FL","US","fireball","60.0","Disregard 4/15 20:47 Report - Was Rocket Launch","26.1219444","-80.1436111","2004","4","15","20","47","2004","4","27"
"fort lauderdale","FL","US","fireball","60.0","Reentry Object in northern sky 4/15 20:47 PM - Duration about 45 seconds ((NUFORC Note:  Missile launch.  PD))","26.1219444","-80.1436111","2004","4","15","20","47","2004","4","27"
"fort lauderdale","FL","US","light","300.0","fast moving light&#44 not flashing or blinking(excluding it being an airplane)&#44 turned quite sharply (est. 70 degrees)","26.1219444","-80.1436111","2006","7","25","5","45","2006","10","30"
"fort lauderdale","FL","US","light","1200.0","Two stationary lights off Fort Lauderdale","26.1219444","-80.1436111","2010","4","23","19","15","2010","5","12"
"fort lauderdale","FL","US","light","900.0","Red orange lights spaced minutes apart moving E to W at aircraft speeds total of 7 lights over 10 minutes","26.1219444","-80.1436111","2013","6","23","21","0","2013","7","3"
"fort lauderdale","FL","US","light","600.0","RED FLASHING LIGHTS WITH A ZIP OF LIGHT GONE WITH GAS CLOUDS OF RED AND GREEN IN FT LAUDERDALE","26.1219444","-80.1436111","2006","3","11","22","0","2006","5","15"
"fort lauderdale","FL","US","other","5.0","Some kind of sonic boom followed by rumble.","26.1219444","-80.1436111","2010","12","26","0","5","2013","11","11"
"fort lauderdale","FL","US","oval","1200.0","Four Circular Objects traveling north Three of them in a straight line and one just east of the others","26.1219444","-80.1436111","2003","8","17","18","43","2003","8","28"
"fort lauderdale","FL","US","oval","60.0","shiny metallic oval object over the everglades","26.1219444","-80.1436111","2003","2","15","15","37","2003","2","25"
"fort lauderdale","FL","US","sphere","2700.0","Feel crazy&#44 but true","26.1219444","-80.1436111","2004","3","17","22","22","2004","10","27"
"fort lauderdale","FL","US","sphere","180.0","Crystal sphere no sound over Fort Lauderdale and Miami Airport","26.1219444","-80.1436111","2009","9","28","20","5","2010","2","14"
"fort lauderdale","FL","US","triangle","4.0","Very dim v shape object travelinf sw fast across the sky in Ft Lauderdale 2/22/07 8:25pm","26.1219444","-80.1436111","2007","2","22","20","25","2007","3","8"
"fort lauderdale","FL","US","triangle","20.0","Small triangular objects seen near i-595 in fort lauderdale floating.","26.1219444","-80.1436111","2001","2","5","11","0","2001","2","18"
"fort lauderdale","FL","US","triangle","120.0","It had no running lights and did not make a sound.","26.1219444","-80.1436111","2003","9","24","20","0","2004","6","18"
"fort lauderdale","FL","US","triangle","10.0","red blinking object..very small moving at steady speed..then vanished","26.1219444","-80.1436111","2008","3","5","3","20","2008","3","31"
"fort lauderdale","FL","US","triangle","120.0","Sighting of 3 lights in northern sky.  ((NUFORC Note:  Titan 4 launch from Cape Canaveral.  PD))","26.1219444","-80.1436111","2003","9","9","0","30","2003","9","9"
"fort lauderdale","FL","US","unknown","300.0","I was making pictures of my daughter on the beach. Two pictures out of 50 contain undentifined objects. While I was making them&#44 i did","26.1219444","-80.1436111","2004","6","2","21","0","2004","6","18"
"fort lauderdale","FL","US","unknown","300.0","Blue lights seen hovering 300 -400 feet above westbound lanes of I-75.","26.1219444","-80.1436111","2008","3","31","23","50","2008","4","17"
"fort lauderdale","FL","US","unknown","180.0","Strange black object flies inland from ocean preceding sunrise","26.1219444","-80.1436111","2010","5","29","6","0","2010","6","3"
"fort lauderdale","FL","US","unknown","1200.0","object vented some type of vapor and left a cone shaped vortex when it left the atmosphere","26.1219444","-80.1436111","2004","9","2","21","0","2007","2","1"
"fort lauderdale","FL","US","unknown","120.0","Very slow object.","26.1219444","-80.1436111","2013","10","29","7","28","2013","11","11"
"fort lauderdale","FL","US","unknown","120.0","Flickering amber light and constant noise.","26.1219444","-80.1436111","2013","7","18","3","0","2013","7","22"
"fort myers","FL","US","changing","3600.0","Recurring sighting in WSW sky&#44 NOT Venus.","26.6402778","-81.8725","2013","10","8","19","14","2013","10","14"
"fort myers","FL","US","cigar","30.0","Rocket shaped object over a baseball field.","26.6402778","-81.8725","2003","5","26","23","30","2003","5","27"
"fort myers","FL","US","cigar","600.0","1 object was flying east southeast&#44 cigar shape &#44were small plane are. this had no strobe light. It stoped turned on a brite white ligh","26.6402778","-81.8725","2004","1","31","23","0","2004","2","12"
"fort myers","FL","US","circle","120.0","Slow moving circular Object at High Altitude","26.6402778","-81.8725","2005","2","23","16","50","2005","2","24"
"fort myers","FL","US","circle","60.0","Disappearing light over Fort Myers","26.6402778","-81.8725","2008","4","25","21","11","2008","6","12"
"fort myers","FL","US","cone","120.0","My husband and were taking a swim in our community pool after dark when we looked up and saw a object that looked like an upside down c","26.6402778","-81.8725","2001","6","25","21","30","2001","8","5"
"fort myers","FL","US","disk","40.0","Silver Disk Sighting   Near Fot Myers Florida Airport.","26.6402778","-81.8725","2008","1","26","14","50","2008","2","14"
"fort myers","FL","US","disk","1200.0","hey all you ufo peeps i am only writing this to verify another guys sighting here in swf there here alot ufo&#39s and there disturbing the","26.6402778","-81.8725","2005","6","15","12","0","2006","7","16"
"fort myers","FL","US","disk","60.0","A silver disk with a bulge on one face&#44 maybe 30 feet across&#44 reflected sunlight and bobbed around at 3-5000 feet.","26.6402778","-81.8725","2004","1","4","14","30","2004","1","17"
"fort myers","FL","US","fireball","300.0","Walking my dog on 12/28/12 at 11pm and saw in the sky 5 to 6 orange lights. On the form I chose fireball as my description but it was m","26.6402778","-81.8725","2012","12","28","23","0","2013","2","4"
"fort myers","FL","US","fireball","2400.0","Around 9.00 after the fire work  started 1 orange fire ball like a big start appeared&#44 and then a second one .","26.6402778","-81.8725","2013","7","5","0","0","2013","7","14"
"fort myers","FL","US","fireball","120.0","8-10 fireballs floating through the air in a strange formation moving North.","26.6402778","-81.8725","2012","12","28","23","0","2013","2","4"
"fort myers","FL","US","fireball","15.0","Bright fireball seen over Naples area of SW Florida.","26.6402778","-81.8725","2010","1","11","1","40","2010","2","14"
"fort myers","FL","US","fireball","180.0","A fireball that looked like a bird that faded out.","26.6402778","-81.8725","2012","12","10","20","0","2012","12","20"
"fort myers","FL","US","formation","300.0","Strange formation of lights in western sky over Fort Myers&#44 FL.","26.6402778","-81.8725","2012","12","31","23","10","2013","2","4"
"fort myers","FL","US","light","60.0","A non-blinking light passing the moon...then just gone.","26.6402778","-81.8725","2000","3","9","19","15","2000","3","16"
"fort myers","FL","US","light","300.0","Light split into four and one sped acros the sky","26.6402778","-81.8725","2008","12","1","21","40","2009","1","10"
"fort myers","FL","US","light","30.0","two bright lights which faded slowly to disappear","26.6402778","-81.8725","2010","10","21","20","45","2010","11","21"
"fort myers","FL","US","light","120.0","i was sitting at the pool&#44in my apartment bulding&#44it was about 9:30 pm when it happend.there was no stars in the sky&#44because it was clo","26.6402778","-81.8725","2002","6","6","21","30","2002","6","12"
"fort myers","FL","US","light","900.0","Bright flashing light moving in a no repetitive and non linear pattern","26.6402778","-81.8725","2010","11","9","21","0","2010","11","21"
"fort myers","FL","US","light","600.0","Three white lights in triangular form hovering over lake in Fort myers Florida","26.6402778","-81.8725","2008","1","24","6","30","2008","2","14"
"fort myers","FL","US","other","300.0","Large bright U shaped (horseshoe/double tongue fork) looking object falling from the sky.","26.6402778","-81.8725","2014","2","5","17","55","2014","2","14"
"fort myers","FL","US","oval","8.0","10/19/2003 Very high very fast silver diamond/oval shape&#44 observed with naked eye and through binoculars 6-8 sec before it disapeared","26.6402778","-81.8725","2003","10","19","15","30","2003","11","11"
"fort myers","FL","US","oval","300.0","This object was oval in shape&#44 and apeared to be covered in hundreds or thousands of white lights.  It literally glistened in the darke","26.6402778","-81.8725","2000","11","13","20","0","2000","12","2"
"fort myers","FL","US","oval","1200.0","It was a light over the lake close to my apartment complex and just stop&#44 go away  and came back and  started bouncing. My son saw anot","26.6402778","-81.8725","2012","9","2","22","0","2012","9","24"
"fort myers","FL","US","sphere","60.0","large red shere in Fort Myers&#44 Florida","26.6402778","-81.8725","2006","5","10","4","47","2006","5","15"
"fort myers","FL","US","sphere","180.0","Orange fireball flying slow at low altitude over Fort Myers&#44 Florida&#44 on New Year&#39s Eve.","26.6402778","-81.8725","2012","12","31","21","10","2013","2","4"
"fort myers","FL","US","sphere","900.0","High altitude silver object visable 15 min hoovering slow sw trajectery early eve.","26.6402778","-81.8725","2006","5","3","18","35","2006","5","15"
"fort myers","FL","US","sphere","900.0","Metalic object of sphereical shape exactly like the object I reported on 4/3/06 in the east 18:30 estimated 60 to 100&#44000 feet    60deg","26.6402778","-81.8725","2006","5","6","18","0","2006","5","15"
"fort myers","FL","US","unknown","5.0","Bright Green Flash of Light over SW Florida July 14th&#44 2013 at 11:30PM.","26.6402778","-81.8725","2013","7","14","23","40","2013","7","22"
"fort myers","FL","US","unknown","1800.0","20 red/orange objects over southwest florida","26.6402778","-81.8725","2011","4","1","22","30","2011","4","3"
"fort myers","FL","US","unknown","900.0","Red orbs launch one after another.","26.6402778","-81.8725","2014","1","4","23","0","2014","1","10"
"fort myers beach","FL","US","circle","60.0","2 pink-orange spheres floating over Fort Myers Beach.","26.4516667","-81.9483333","2013","5","27","20","55","2013","6","2"
"fort myers beach","FL","US","flash","5.0","I saw a massive brilliant jade green light flash in the sky above SW Florida near Lovers Key State park.","26.4516667","-81.9483333","2013","11","13","18","0","2013","11","20"
"fort myers beach","FL","US","light","360.0","Orange floating light.  No engine sound&#44 above Fort Myers shoreline.","26.4516667","-81.9483333","2013","7","19","22","0","2013","7","22"
"fort myers beach","FL","US","light","900.0","Walking south on the beach&#44 full moon turned around and my eye caught a flickering red and orange light coming toward us. It appeared t","26.4516667","-81.9483333","2009","6","6","21","30","2009","6","9"
"fort pierce","FL","US","cigar","2700.0","December 10&#44 2007 quickly moving comet-like object in sky.  ((NUFORC Note:  Missile venting fuel in space.  PD))","27.4463889","-80.3258333","2007","12","10","19","0","2008","3","4"
"fort pierce","FL","US","fireball","5.0","A bright light that was heading towards the ground and just disappeared","27.4463889","-80.3258333","2001","7","17","21","31","2001","8","5"
"fort pierce","FL","US","flash","120.0","A STREAK OF WHITE LIGHT OVER FORT PIERCE","27.4463889","-80.3258333","2004","7","21","0","20","2004","8","11"
"fort pierce","FL","US","light","1800.0","Lights in the Eastern sky (possibly over the ocean) - Fort Pierce&#44 FL   ((NUFORC Note:  Sighting of Sirius.  PD))","27.4463889","-80.3258333","2007","11","20","23","11","2007","11","28"
"fort pierce","FL","US","light","300.0","Three light in the sky red and whites lights no tail standing still in the sky. Then the lights came together then seperated and left i","27.4463889","-80.3258333","2011","7","23","9","0","2011","8","7"
"fort pierce","FL","US","light","7200.0","Date:6/24/2005;  City:  Fort Pierce Florida USA; Shape: Dark object and Ligths; Duration:  1:30 minutes","27.4463889","-80.3258333","2005","6","24","19","0","2006","7","16"
"fort pierce","FL","US","sphere","5.0","UFO appears twice consecutively at almost same exact time.","27.4463889","-80.3258333","2006","6","25","23","54","2006","7","16"
"fort pierce","FL","US","triangle","300.0","Three bright lights over Fort Pierce&#44 Florida.","27.4463889","-80.3258333","2004","12","5","23","0","2006","10","30"
"fort pierce","FL","US","unknown","60.0","bright yellow light  with a trail","27.4463889","-80.3258333","2006","10","25","20","57","2006","10","30"
"fort walton beach","FL","US","circle","10.0","Bright blue-white object leaving traces hovering over trees going up and down while accelerating. 2 witnesses REAL","30.4055556","-86.6188889","2003","8","13","22","50","2003","9","9"
"fort walton beach","FL","US","diamond","3.0","Bright white Diamond shaped craft with bright vapor trail seen in Fort Walton Beach&#44 FL 7/10/12","30.4055556","-86.6188889","2012","7","10","22","45","2012","8","5"
"fort walton beach","FL","US","light","3.0","2 lights speeding past okaloosa island beach at fort walton beach FL","30.4055556","-86.6188889","2008","10","25","22","0","2008","10","31"
"fort walton beach","FL","US","light","15.0","High speed white trail across the night sky with no sound.  But too slow and long to be a meteor.","30.4055556","-86.6188889","2004","5","7","1","0","2004","5","10"
"fort walton beach","FL","US","light","900.0","Flashing light SW of Fort Walton Beach.","30.4055556","-86.6188889","2014","4","20","22","30","2014","4","24"
"fort walton beach","FL","US","light","600.0","Five bright amber lights form a &quot;W&quot; formation and hover 5 mins over NW FL sky 1840L Mon 7 Nov &#3905.","30.4055556","-86.6188889","2005","11","7","18","40","2005","12","16"
"fort walton beach","FL","US","oval","2.0","Glowing pinkish-red ovals flying very fast","30.4055556","-86.6188889","2002","9","13","23","0","2005","7","13"
"fort walton beach","FL","US","oval","15.0","Flying Police Car or UFO?","30.4055556","-86.6188889","2003","5","15","23","30","2003","5","27"
"fort walton beach","FL","US","triangle","9.0","Black triangle flying low over northwestern Florida.","30.4055556","-86.6188889","2009","1","26","20","30","2009","3","19"
"fort walton beach","FL","US","triangle","60.0","Craft was hovering over an area at the edge of Eglin Air Force base runway.  Craft was triangle with bright lights at bottom and maneuv","30.4055556","-86.6188889","2004","2","13","21","30","2004","3","2"
"fort walton beach","FL","US","triangle","15.0","Second triangle craft near Eglin AFB Spotted.","30.4055556","-86.6188889","2009","11","5","19","30","2009","12","12"
"fort walton beach","FL","US","triangle","900.0","deep red pulsating triangles flying over Ft. Walton Beach","30.4055556","-86.6188889","2002","9","12","21","30","2003","3","11"
